,ward code,Obesity Prevalence
0,E05000026,0.3174738639465285
1,E05000027,0.318209509528122
2,E05000028,0.04326231467938781
3,E05000029,0.31502418054087045
4,E05000030,0.32121997082377557
5,E05000031,0.32413873237561114
6,E05000032,0.03708595982785762
7,E05000033,0.31762026956654316
8,E05000034,0.03882598550265432
9,E05000035,0.31490599810215003
10,E05000036,0.31255313351793296
11,E05000037,0.31654662835310227
12,E05000038,0.041969167417477374
13,E05000039,0.31906780820955993
14,E05000040,0.486511628
15,E05000041,0.31303074346014864
16,E05000042,0.32369149562729127
17,E05000043,0.3166466210026694
18,E05000044,0.3190209515857184
19,E05000045,0.3186539819745255
20,E05000046,0.41980989074067837
21,E05000047,0.3198457714995027
22,E05000048,0.32332022599089505
23,E05000049,0.31649973760207656
24,E05000050,0.032104807219719894
25,E05000051,0.3143034826659358
26,E05000052,0.31889758181500677
27,E05000053,0.3143894490428162
28,E05000054,0.277209302
29,E05000055,0.32120867472582104
30,E05000056,0.273488372
31,E05000057,0.3218702643178034
32,E05000058,0.3195626182525885
33,E05000059,0.3194665161020148
34,E05000060,0.232093023
35,E05000061,0.16459387344471815
36,E05000062,0.3230625316233588
37,E05000063,0.31650359397388583
38,E05000064,0.04807464010752261
39,E05000065,0.5725573653864241
40,E05000066,0.321002921932565
41,E05000067,0.0
42,E05000068,0.316414180751406
43,E05000069,0.03213555581264139
44,E05000070,0.0
45,E05000071,0.3126483483617187
46,E05000072,0.3177555155973399
47,E05000073,0.5725572971320558
48,E05000074,0.31967148397003536
49,E05000075,0.32423763295528535
50,E05000076,0.57255733125924
51,E05000077,0.3137303166080928
52,E05000078,0.32119751513660316
53,E05000079,0.5725573653864241
54,E05000080,0.31295388904143695
55,E05000081,0.3131948269615543
56,E05000082,0.3218686262129641
57,E05000083,0.31361380640139586
58,E05000084,0.3181140899212313
59,E05000085,0.3244181998866368
60,E05000086,0.31909784013161424
61,E05000087,0.567438594908191
62,E05000088,0.03085744157535017
63,E05000089,0.246511628
64,E05000090,0.3216328073704696
65,E05000091,0.32437502899868376
66,E05000092,0.38465116299999996
67,E05000093,0.32401256417579893
68,E05000094,0.3160407611024082
69,E05000095,0.319062893895042
70,E05000096,0.31190553607145316
71,E05000097,0.320930233
72,E05000098,0.32331398071619516
73,E05000099,0.31213285724509365
74,E05000100,0.55627907
75,E05000101,0.32062267684673673
76,E05000102,0.3184114400767529
77,E05000103,0.3239409312162626
78,E05000104,0.3140264723121691
79,E05000105,0.02859467275729597
80,E05000106,0.3179715065458417
81,E05000107,0.3149223450233591
82,E05000108,0.31897962356570964
83,E05000109,0.31293798577362186
84,E05000110,0.31230980669492486
85,E05000111,0.3207266623768497
86,E05000112,0.3220412756375921
87,E05000113,0.32153124487043144
88,E05000114,0.3176866810669041
89,E05000115,0.3245333108787835
90,E05000116,0.491162791
91,E05000117,0.3181260685628689
92,E05000118,0.31523546193795926
93,E05000119,0.3149560285541177
94,E05000120,0.3165035257195175
95,E05000121,0.5725573653864241
96,E05000122,0.40555063176774864
97,E05000123,0.42744186
98,E05000124,0.31226858105646854
99,E05000125,0.05557497613184512
100,E05000126,0.3219953063205386
101,E05000127,0.31269203115743405
102,E05000128,0.32260007415090686
103,E05000129,0.5617159780335618
104,E05000130,0.12837209300000002
105,E05000131,0.279534884
106,E05000132,0.32322975482570654
107,E05000133,0.31996753729255917
108,E05000134,0.3177294083014632
109,E05000135,0.32267006900560385
110,E05000136,0.31589350230278973
111,E05000137,0.15236709305118085
112,E05000138,0.5704795659064771
113,E05000139,0.3218742913255334
114,E05000140,0.31332505629628066
115,E05000141,0.312303800310514
116,E05000142,0.374746309154532
117,E05000143,0.3131613481939006
118,E05000144,0.313372322446332
119,E05000145,0.3238448290656889
120,E05000146,0.31977287583415276
121,E05000147,0.5725572971320558
122,E05000148,0.31380863849572305
123,E05000149,0.31284075742597106
124,E05000150,0.3224361271582377
125,E05000151,0.31757778122227315
126,E05000152,0.08684332606798471
127,E05000153,0.3318133900565851
128,E05000154,0.060845220116939554
