,ward code,Obesity Prevalence
0,E05000026,0.26459019937990524
1,E05000027,0.846046512
2,E05000028,0.3620224330446029
3,E05000029,0.29611811179382563
4,E05000030,0.2330163215145543
5,E05000031,0.23190682192086318
6,E05000032,0.4115012032008245
7,E05000033,0.23574320994393635
8,E05000034,0.5441135477124444
9,E05000035,0.2912257538827043
10,E05000036,0.23518199270973922
11,E05000037,0.6134883720000001
12,E05000038,0.5281483319150734
13,E05000039,0.29956181416655353
14,E05000040,0.5736030449012127
15,E05000041,0.23502702635510828
16,E05000042,0.24199763789690018
17,E05000043,0.2326358647418523
18,E05000044,0.2396874642320781
19,E05000045,0.34920485471008733
20,E05000046,0.25858640038317826
21,E05000047,0.23385431481038238
22,E05000048,0.2715473465491991
23,E05000049,0.22996401886895562
24,E05000050,0.2730372272730501
25,E05000051,0.20139534899999997
26,E05000052,0.22970511966144658
27,E05000053,0.2276086613923049
28,E05000054,0.2100056584870503
29,E05000055,0.2228423743847232
30,E05000056,0.21500792501187754
31,E05000057,0.2321482729153223
32,E05000058,0.2524992433050308
33,E05000059,0.23466651399934627
34,E05000060,0.1917198555682249
35,E05000061,0.28488736270798304
36,E05000062,0.17676290442900278
37,E05000063,0.23053759105169966
38,E05000064,0.433059756347178
39,E05000065,0.0004849443375556469
40,E05000066,0.23899490633057333
41,E05000067,0.10878630530838276
42,E05000068,0.17887486941927982
43,E05000069,0.0
44,E05000070,0.0
45,E05000071,0.23544235433972932
46,E05000072,0.23386432484012343
47,E05000073,0.0004874153272650242
48,E05000074,0.2349552163684521
49,E05000075,0.23295096635815932
50,E05000076,0.0
51,E05000077,0.23188075045801115
52,E05000078,0.23597147392188528
53,E05000079,0.0004075620169630051
54,E05000080,0.18145879344404794
55,E05000081,0.23462538967061164
56,E05000082,0.23470554555108214
57,E05000083,0.05175601410103917
58,E05000084,0.18335628661322334
59,E05000085,0.223255814
60,E05000086,0.23920884865388015
61,E05000087,0.07774739671511198
62,E05000088,0.3761019054810083
63,E05000089,0.668372093
64,E05000090,0.23737275201472857
65,E05000091,0.23779302197876837
66,E05000092,0.49448896394918873
67,E05000093,0.27658226543804315
68,E05000094,0.2262655019859934
69,E05000095,0.37542200509821894
70,E05000096,0.22812625809387732
71,E05000097,0.24643432513426783
72,E05000098,0.24213573596463753
73,E05000099,0.37209302299999997
74,E05000100,0.5734228139375125
75,E05000101,0.2763608345030661
76,E05000102,0.23570213604356313
77,E05000103,0.4983664510868159
78,E05000104,0.1656899961143918
79,E05000105,0.2514710342299421
80,E05000106,0.23158281969876623
81,E05000107,0.23019553547621585
82,E05000108,0.476744186
83,E05000109,0.23220389539796402
84,E05000110,0.23614507355605938
85,E05000111,0.2624523394260411
86,E05000112,0.23667247857392718
87,E05000113,0.2350941717183335
88,E05000114,0.23229902850177503
89,E05000115,0.481395349
90,E05000116,0.3510997508186498
91,E05000117,0.0
92,E05000118,0.2665966430239196
93,E05000119,0.2289619821134417
94,E05000120,0.23656486445066574
95,E05000121,0.0
96,E05000122,0.2598396460210853
97,E05000123,0.30779474845130733
98,E05000124,0.5218724214801465
99,E05000125,0.3507601410186947
100,E05000126,0.03261270211051774
101,E05000127,0.22822560196586658
102,E05000128,0.208837209
103,E05000129,0.24680744458038378
104,E05000130,0.12503770205678869
105,E05000131,0.21414267518670418
106,E05000132,0.23405459104774548
107,E05000133,0.24911262583742572
108,E05000134,0.2334573427493167
109,E05000135,0.20418604699999998
110,E05000136,0.28471600713589196
111,E05000137,0.2842864331391709
112,E05000138,0.04806647346640897
113,E05000139,0.23373268160264732
114,E05000140,0.23151090885538722
115,E05000141,0.24268754830943062
116,E05000142,0.2721451747737842
117,E05000143,0.23078012625592925
118,E05000144,0.23559404285086824
119,E05000145,0.23117944323580075
120,E05000146,0.11206606507814766
121,E05000147,0.0004935675873577595
122,E05000148,0.22548461880946877
123,E05000149,0.17879400754174948
124,E05000150,0.23754577172274638
125,E05000151,0.23433446845360353
126,E05000152,0.3324467033578134
127,E05000153,0.22625587016896298
128,E05000154,0.44865886224066975
129,E05000155,0.09450330400530291
130,E05000156,0.23446454841187575
131,E05000157,0.10802869482065154
132,E05000158,0.2318500395859089
133,E05000159,0.23489717332446242
134,E05000160,0.031778314442530875
135,E05000161,0.4347383147852664
136,E05000162,0.23370948455639604
137,E05000163,0.10770746615843249
138,E05000164,0.2274214461005485
139,E05000165,0.23327015267174103
140,E05000166,0.22900426629448892
141,E05000167,0.0004795485028841496
142,E05000168,0.2326425717139206
143,E05000169,0.23230931588750386
144,E05000170,0.3430105121497505
145,E05000171,0.23047208461022045
146,E05000172,0.2318071754787054
147,E05000173,0.22292774960060024
148,E05000174,0.23017549020255304
149,E05000175,0.23466822856363442
150,E05000176,0.23537316662786675
151,E05000177,0.23667686584137035
152,E05000178,0.22840189951737644
153,E05000179,0.22648980733757115
154,E05000180,0.23179724109150648
155,E05000181,0.48146281391185713
156,E05000182,0.22797373751477507
157,E05000183,0.37080705360324623
158,E05000184,0.2555416872059727
159,E05000185,0.23259955632163287
160,E05000186,0.22972942613164904
161,E05000187,0.23942695131700376
162,E05000188,0.2055960764939437
163,E05000189,0.38744186
164,E05000190,0.37270474848586727
165,E05000191,0.2651800094950252
166,E05000192,0.309302326
167,E05000193,0.44481612024405814
168,E05000194,0.24153911802072645
169,E05000195,0.23704015175701024
170,E05000196,0.36604651200000005
171,E05000197,0.37534883700000005
172,E05000198,0.2689093381068125
173,E05000199,0.676744186
174,E05000200,0.36758755572537327
175,E05000201,0.23616907745609333
176,E05000202,0.3771711884564703
177,E05000203,0.5112792381676846
178,E05000204,0.23316092484091427
179,E05000205,0.2567421091352966
180,E05000206,0.23429515954587984
181,E05000207,0.34614486173937276
182,E05000208,0.33052084423534156
183,E05000209,0.4791079102904592
184,E05000210,0.232837124332263
185,E05000211,0.6184223605335122
186,E05000212,0.2289570905623844
187,E05000213,0.23829657438168647
188,E05000214,0.23493887757935336
189,E05000215,0.2317040746937907
190,E05000216,0.3674441122513259
191,E05000217,0.23612500306821585
192,E05000218,0.3994915880729139
193,E05000219,0.23203496038722088
194,E05000220,0.2927823261145277
195,E05000221,0.22981691933870554
196,E05000222,0.23556630725208952
197,E05000223,0.3117967432132702
198,E05000224,0.22928822839762164
199,E05000225,0.2374176836847501
200,E05000226,0.6895380495097275
201,E05000227,0.23290701804118538
202,E05000228,0.237360195352736
203,E05000229,0.6985120789938488
204,E05000230,0.2359417464028306
205,E05000231,0.0
206,E05000232,0.23366092204435254
207,E05000233,0.23634106338270214
208,E05000234,0.23294337688976624
209,E05000235,0.2363686729105773
210,E05000236,0.18440396103581858
211,E05000237,0.23967979912114287
212,E05000238,0.00048080921191954616
213,E05000239,0.05149948502651668
214,E05000240,0.1130059236640358
215,E05000241,0.23826372030422402
216,E05000242,0.18112815989242484
217,E05000243,0.22882544732490828
