,ward code,Obesity Prevalence
0,E05000026,0.26114929789457836
1,E05000027,0.2458378874406903
2,E05000028,0.2986872940009457
3,E05000029,0.328338995062876
4,E05000030,0.2472899305771984
5,E05000031,0.25041362705104425
6,E05000032,0.3644412253814421
7,E05000033,0.24662645440866804
8,E05000034,0.3773118733047037
9,E05000035,0.3234000079232025
10,E05000036,0.25283257328883746
11,E05000037,0.2781653273371369
12,E05000038,0.36997816834089947
13,E05000039,0.511627907
14,E05000040,0.3289474927440617
15,E05000041,0.24994574708042144
16,E05000042,0.25351039710941126
17,E05000043,0.2529832325690746
18,E05000044,0.24979951895548536
19,E05000045,0.291592960761209
20,E05000046,0.21591143688253045
21,E05000047,0.24955977201262214
22,E05000048,0.38744186
23,E05000049,0.2484285230788392
24,E05000050,0.292093023
25,E05000051,0.24483451664597966
26,E05000052,0.2428046901668446
27,E05000053,0.24543522407026505
28,E05000054,0.256642973761421
29,E05000055,0.2488232889869939
30,E05000056,0.2594478950670135
31,E05000057,0.24011522904494428
32,E05000058,0.299069767
33,E05000059,0.2530736781663897
34,E05000060,0.26178172024087765
35,E05000061,0.2851517762393413
36,E05000062,0.1390984139242052
37,E05000063,0.2528855863443953
38,E05000064,0.2226092710606277
39,E05000065,0.001207954376152277
40,E05000066,0.2489661401427691
41,E05000067,0.11429495065608442
42,E05000068,0.13746612282528806
43,E05000069,0.015231310174796104
44,E05000070,0.039374138216696504
45,E05000071,0.2545706939556916
46,E05000072,0.24767465491567886
47,E05000073,0.0011947323804957868
48,E05000074,0.25055351219157757
49,E05000075,0.24619388073996043
50,E05000076,0.0012156731628057958
51,E05000077,0.24980380717029285
52,E05000078,0.24704519858462143
53,E05000079,0.0008587864854507447
54,E05000080,0.0
55,E05000081,0.2502671845153678
56,E05000082,0.2511862918891108
57,E05000083,0.04242861575652444
58,E05000084,0.13724313565529753
59,E05000085,0.24851673523094203
60,E05000086,0.25290120259331933
61,E05000087,0.11471658937703288
62,E05000088,0.30064416722566795
63,E05000089,0.2591231163980297
64,E05000090,0.2532762069782361
65,E05000091,0.24870027082470347
66,E05000092,0.2918730883935096
67,E05000093,0.2998649985951433
68,E05000094,0.24724540461344707
69,E05000095,0.2952987109249276
70,E05000096,0.25419361693361786
71,E05000097,0.30046511600000003
72,E05000098,0.24973215824788406
73,E05000099,0.35209302299999995
74,E05000100,0.21459013069496632
75,E05000101,0.2584672875459061
76,E05000102,0.24926240218328297
77,E05000103,0.2833748650960409
78,E05000104,0.24243066849782122
79,E05000105,0.40568470363810255
80,E05000106,0.2513955210365939
81,E05000107,0.2519587244488753
82,E05000108,0.25020246820689773
83,E05000109,0.2505807066204819
84,E05000110,0.2568510951200788
85,E05000111,0.334418605
86,E05000112,0.24847932055674649
87,E05000113,0.2532435272078905
88,E05000114,0.24667719828389026
89,E05000115,0.24988885676397515
90,E05000116,0.23311689821421075
91,E05000117,0.04052119994258213
92,E05000118,0.41627907
93,E05000119,0.2517056661725471
94,E05000120,0.2516739691180949
95,E05000121,0.0012154408845037221
96,E05000122,0.21750100664142777
97,E05000123,0.2439592026659583
98,E05000124,0.3164424508682637
99,E05000125,0.29831568445275153
100,E05000126,0.0313078453557142
101,E05000127,0.2514297195496838
102,E05000128,0.238100089701525
103,E05000129,0.277586418338123
104,E05000130,0.2768531872087238
105,E05000131,0.25208338642684197
106,E05000132,0.2477785190518291
107,E05000133,0.2599285146091269
108,E05000134,0.2461259482703848
109,E05000135,0.28653947828617504
110,E05000136,0.2686996649115321
111,E05000137,0.2703163040264018
112,E05000138,0.11242200136865747
113,E05000139,0.2473898459822134
114,E05000140,0.2506039880533743
115,E05000141,0.278139535
116,E05000142,0.2398533441931373
117,E05000143,0.2546476138088013
118,E05000144,0.25054924184433175
119,E05000145,0.24571674537237811
120,E05000146,0.11445032697260989
121,E05000147,0.001191962908432603
122,E05000148,0.24762519750489892
123,E05000149,0.13615564438011288
124,E05000150,0.24883863722249247
125,E05000151,0.24980235989779534
