,ward code,Obesity Prevalence
0,E05000026,0.41489050831638363
1,E05000027,0.38530703826646034
2,E05000028,0.567748119930664
3,E05000029,0.3920597454773375
4,E05000030,0.13865949911136422
5,E05000031,0.047051441092742084
6,E05000032,0.5246511629999999
7,E05000033,0.40267771873378344
8,E05000034,0.454883721
9,E05000035,0.2544925823584756
10,E05000036,0.4421660613629511
11,E05000037,0.19999541202499876
12,E05000038,0.571627907
13,E05000039,0.3391322859559678
14,E05000040,0.452093023
15,E05000041,0.38794443637153725
16,E05000042,0.34174814837881684
17,E05000043,0.0941636812057724
18,E05000044,0.4223905491295143
19,E05000045,0.10140768473296101
20,E05000046,0.304186047
21,E05000047,0.11221835856014217
22,E05000048,0.3381205123552002
23,E05000049,0.35522845384621
24,E05000050,0.46511627899999997
25,E05000051,0.20927262148822018
26,E05000052,0.404100071047413
27,E05000053,0.26698234884777483
28,E05000054,0.20552337141222896
29,E05000055,0.06604931888980413
30,E05000056,0.324651163
31,E05000057,0.3513329527018462
32,E05000058,0.20176439545090458
33,E05000059,0.18792865851968518
34,E05000060,0.43351790094170345
35,E05000061,0.007672424205646044
36,E05000062,0.2906555248758352
37,E05000063,0.49250003622383304
38,E05000064,0.42906821647266763
39,E05000065,0.0
40,E05000066,0.40356192275382236
41,E05000067,0.2706736124745275
42,E05000068,0.12875738771469056
43,E05000069,0.19779550907290588
44,E05000070,0.141419027960145
45,E05000071,0.3513499861014401
46,E05000072,0.14139401821199718
47,E05000073,0.0
48,E05000074,0.34545751089941873
49,E05000075,0.48005064920380097
50,E05000076,0.0
51,E05000077,0.2593597249681589
52,E05000078,0.38094747609247387
53,E05000079,0.0
54,E05000080,0.3839626400265073
55,E05000081,0.15564231540809098
56,E05000082,0.3931529242995208
57,E05000083,0.3497982148632034
58,E05000084,0.3526647074344098
59,E05000085,0.34959873002797454
60,E05000086,0.20765305053051003
61,E05000087,0.23953488399999998
62,E05000088,0.34232050527329577
63,E05000089,0.2798304226064494
64,E05000090,0.2600617774036803
65,E05000091,0.2742756589239919
66,E05000092,0.2276092230829585
67,E05000093,0.13606523348748212
68,E05000094,0.3331929955891227
69,E05000095,0.32257644093708193
70,E05000096,0.2658521292211797
71,E05000097,0.07378323669419044
72,E05000098,0.2689725299611212
73,E05000099,0.17359226372086628
74,E05000100,0.16607040374109314
75,E05000101,0.34264621238285947
76,E05000102,0.3979377339304924
77,E05000103,0.3194264443539229
78,E05000104,0.2777539731708889
79,E05000105,0.421860465
80,E05000106,0.15110446355156001
81,E05000107,0.34425027022261234
82,E05000108,0.20860742656395323
83,E05000109,0.05156001506710029
84,E05000110,0.4523973505954995
85,E05000111,0.34528237541386886
86,E05000112,0.3380777406917621
87,E05000113,0.3835590653801758
88,E05000114,0.19149763101900924
89,E05000115,0.3833085686642286
90,E05000116,0.42966331935871643
91,E05000117,0.3775971701854954
92,E05000118,0.48094541018086184
93,E05000119,0.4426810094149396
94,E05000120,0.34063506222521084
95,E05000121,0.0
96,E05000122,0.30790697699999997
97,E05000123,0.44646804593754935
98,E05000124,0.07955764936373265
99,E05000125,0.3242608027160188
100,E05000126,0.2042696803092499
101,E05000127,0.3545397187363356
102,E05000128,0.24158513686930916
103,E05000129,0.3497824070989727
104,E05000130,0.0706119054237809
105,E05000131,0.28831855413943597
106,E05000132,0.34467521282494656
107,E05000133,0.08754996359912422
108,E05000134,0.13918170309469652
109,E05000135,0.43719493076900295
110,E05000136,0.33192428250128236
111,E05000137,0.43763162035064584
112,E05000138,0.22790697699999998
113,E05000139,0.3722324799400839
114,E05000140,0.21931552073287527
115,E05000141,0.4569213553602098
116,E05000142,0.314883721
117,E05000143,0.33549827167398044
118,E05000144,0.43140622381915844
119,E05000145,0.2418872675725314
120,E05000146,0.5426774759897348
121,E05000147,0.0
122,E05000148,0.28818682022608816
123,E05000149,0.13608224676036587
124,E05000150,0.313916177500168
125,E05000151,0.4873214745483378
126,E05000152,0.45275533771041787
127,E05000153,0.19549590004531914
128,E05000154,0.4042327080508894
129,E05000155,0.3018719482188749
130,E05000156,0.4559324198086511
131,E05000157,0.11259621678685777
132,E05000158,0.29434672302367343
133,E05000159,0.230603013206046
134,E05000160,0.3841803755894763
135,E05000161,0.3431472670118703
136,E05000162,0.38363530570025534
137,E05000163,0.02482383851502852
138,E05000164,0.4899067931869697
139,E05000165,0.039922640890994905
140,E05000166,0.20222446347443157
141,E05000167,0.0
142,E05000168,0.2925242925718907
143,E05000169,0.4309968635081001
144,E05000170,0.3075175897822908
145,E05000171,0.28066502321939574
146,E05000172,0.0526751941910199
147,E05000173,0.3444005662236164
148,E05000174,0.5153906499169757
149,E05000175,0.29894224618135634
150,E05000176,0.18828251557371917
151,E05000177,0.12949257988795454
152,E05000178,0.08633966527160164
153,E05000179,0.354478487516135
154,E05000180,0.1848747994386005
155,E05000181,0.43277178656932186
156,E05000182,0.3389013764146808
157,E05000183,0.2959597413074804
158,E05000184,0.2118123530209332
159,E05000185,0.5611149276040144
160,E05000186,0.06494673566158657
161,E05000187,0.3853666763085515
