,ward code,Obesity Prevalence
0,E05000026,0.34336400736358835
1,E05000027,0.39254650416924486
2,E05000028,0.02227661383185628
3,E05000029,0.36009880568958597
4,E05000030,0.2407830057728474
5,E05000031,0.37387556030730257
6,E05000032,0.3721706056708499
7,E05000033,0.20211573873076233
8,E05000034,0.31998489244719186
9,E05000035,0.22270328789868715
10,E05000036,0.617209302
11,E05000037,0.42034792379004
12,E05000038,0.053825708836773664
13,E05000039,0.2486982630704514
14,E05000040,0.36206477931320014
15,E05000041,0.147774247073293
16,E05000042,0.20995867244998526
17,E05000043,0.3438668913779555
18,E05000044,0.2542387866448876
19,E05000045,0.35316529622796955
20,E05000046,0.2648334966574139
21,E05000047,0.30091292786083507
22,E05000048,0.41327768757011984
23,E05000049,0.2043115181510207
24,E05000050,0.31900364327271824
25,E05000051,0.2529875562764339
26,E05000052,0.07762085112697865
27,E05000053,0.2466086818226728
28,E05000054,0.20061837342803412
29,E05000055,0.337608621130071
30,E05000056,0.3734694476343056
31,E05000057,0.22648583024639216
32,E05000058,0.11240216136087454
33,E05000059,0.32115755387683564
34,E05000060,0.2880241369551827
35,E05000061,0.1685761242321124
36,E05000062,0.08987410824012305
37,E05000063,0.2881774395903467
38,E05000064,0.35484978240787574
39,E05000065,0.23984914600851745
40,E05000066,0.34737470773033685
41,E05000067,0.18155959235250582
42,E05000068,0.23614274560624268
43,E05000069,0.0
44,E05000070,0.09874803741056963
45,E05000071,0.0
46,E05000072,0.28293758446837125
47,E05000073,0.2019918758011907
48,E05000074,0.0
49,E05000075,0.19599410138140708
50,E05000076,0.17499263298093837
51,E05000077,0.21494358018841844
52,E05000078,0.2651481175079041
53,E05000079,0.12822378924803685
54,E05000080,0.054497380623397124
55,E05000081,0.27649879382969494
56,E05000082,0.34397132466570085
57,E05000083,0.11515632327056077
58,E05000084,0.18173777966426438
59,E05000085,0.15500199947109014
60,E05000086,0.11969241751600329
61,E05000087,0.3659980329274382
62,E05000088,0.40122457152233504
63,E05000089,0.333092692515392
64,E05000090,0.24763191092597833
65,E05000091,0.10624007330991884
66,E05000092,0.28258372021142086
67,E05000093,0.31154178831007
68,E05000094,0.37485017169111706
69,E05000095,0.26560979575519805
70,E05000096,0.387405781985991
71,E05000097,0.3137251012474708
72,E05000098,0.29402394419180716
73,E05000099,0.2856105355260641
74,E05000100,0.450697674
75,E05000101,0.11525036713216753
76,E05000102,0.14506006684309045
77,E05000103,0.3138497110670069
78,E05000104,0.15048807596037644
79,E05000105,0.4203287747601483
80,E05000106,0.0
81,E05000107,0.4127783986276272
82,E05000108,0.3524209040859195
83,E05000109,0.2920418805881321
84,E05000110,0.32321377079829744
85,E05000111,0.13282942370203527
86,E05000112,0.33539821682271914
87,E05000113,0.21454780027352288
88,E05000114,0.21506591402633796
89,E05000115,0.32489372998624505
90,E05000116,0.3383619837860717
91,E05000117,0.0
92,E05000118,0.3747034116414447
93,E05000119,0.2906493984777422
94,E05000120,0.16910854869205216
95,E05000121,0.20009358475423697
96,E05000122,0.36044942388932616
97,E05000123,0.24655345172507415
98,E05000124,0.17059648139381922
99,E05000125,0.06834654777453598
100,E05000126,0.10920218823807484
101,E05000127,0.40268421165879265
102,E05000128,0.284851642055809
103,E05000129,0.30042754895361773
104,E05000130,0.20451355791543313
105,E05000131,0.32692690989480727
106,E05000132,0.10987344734944672
107,E05000133,0.2636706873250387
108,E05000134,0.18805934162457383
109,E05000135,0.195348837
110,E05000136,0.37141218183791497
111,E05000137,0.4022250503532783
112,E05000138,0.0778355352929891
113,E05000139,0.12674286601057413
114,E05000140,0.3667493846433803
115,E05000141,0.13670416502911928
116,E05000142,0.16134965665331308
117,E05000143,0.38270369192131043
118,E05000144,0.18572139222393677
119,E05000145,0.2679344602212539
120,E05000146,0.0
121,E05000147,0.2019564890648526
122,E05000148,0.16302512677807895
123,E05000149,0.20197675099362683
124,E05000150,0.3405921106671277
125,E05000151,0.0963144429169029
126,E05000152,0.04745347711740678
127,E05000153,0.3588696869650847
128,E05000154,0.2562150342915675
129,E05000155,0.17794135200838346
130,E05000156,0.44652295376916623
131,E05000157,0.1918383354441214
132,E05000158,0.0
133,E05000159,0.17079250853534822
134,E05000160,0.0
135,E05000161,0.2344805008426415
136,E05000162,0.3281073758081468
137,E05000163,0.18459469909700088
138,E05000164,0.2668789795074389
139,E05000165,0.0
140,E05000166,0.10852424156608952
141,E05000167,0.24543548870653173
142,E05000168,0.28188497670549034
143,E05000169,0.3640775482986003
144,E05000170,0.31305704179140464
145,E05000171,0.2874239359418856
146,E05000172,0.34338600892825644
147,E05000173,0.11754295390567078
