,ward code,Obesity Prevalence
0,E05000026,0.3853915156508701
1,E05000027,0.846046512
2,E05000028,0.37489876042016795
3,E05000029,0.38162252513282924
4,E05000030,0.31369506845040895
5,E05000031,0.31303914675347283
6,E05000032,0.5299288060715833
7,E05000033,0.3189354829120226
8,E05000034,0.5000595833213535
9,E05000035,0.38520631749357037
10,E05000036,0.32187891072532443
11,E05000037,0.6134883720000001
12,E05000038,0.5464377908901015
13,E05000039,0.41329650329559064
14,E05000040,0.45911916682080084
15,E05000041,0.3215084387681828
16,E05000042,0.32048544902850057
17,E05000043,0.3158911731617084
18,E05000044,0.32018686270055724
19,E05000045,0.312197673900707
20,E05000046,0.3720645100093315
21,E05000047,0.31540343005009414
22,E05000048,0.3609417784736417
23,E05000049,0.31885086412156677
24,E05000050,0.4480672871329003
25,E05000051,0.20139534899999997
26,E05000052,0.28283946695088485
27,E05000053,0.3179970111060734
28,E05000054,0.33122358866585233
29,E05000055,0.3211191822464137
30,E05000056,0.3877232726543782
31,E05000057,0.28885801624332597
32,E05000058,0.3146116795616844
33,E05000059,0.32057624529322987
34,E05000060,0.27187124791457323
35,E05000061,0.3237945581046095
36,E05000062,0.20996995520716788
37,E05000063,0.31716680899208405
38,E05000064,0.45862441416694977
39,E05000065,0.1655869457578385
40,E05000066,0.3122319399722891
41,E05000067,0.15043488728829837
42,E05000068,0.20650956104681137
43,E05000069,0.0
44,E05000070,0.0
45,E05000071,0.3208154270114253
46,E05000072,0.31963268022277763
47,E05000073,0.1655119083560517
48,E05000074,0.3244183569353237
49,E05000075,0.3125666834353676
50,E05000076,0.0
51,E05000077,0.31482993350989225
52,E05000078,0.3186414351366067
53,E05000079,0.11076879548072457
54,E05000080,0.18823031381497002
55,E05000081,0.3184331912181399
56,E05000082,0.3188066384486051
57,E05000083,0.05615888912207747
58,E05000084,0.20312780991608287
59,E05000085,0.223255814
60,E05000086,0.32030320093034365
61,E05000087,0.22369201663203836
62,E05000088,0.3796620217260647
63,E05000089,0.668372093
64,E05000090,0.31735682305789903
65,E05000091,0.323122953187273
66,E05000092,0.41984578587775306
67,E05000093,0.3695232483783212
68,E05000094,0.32011016116284374
69,E05000095,0.35704583455573635
70,E05000096,0.321796762924578
71,E05000097,0.35193978646311525
72,E05000098,0.2983920274667897
73,E05000099,0.37209302299999997
74,E05000100,0.44105280291667653
75,E05000101,0.40343054738310696
76,E05000102,0.3182871254692989
77,E05000103,0.596086378553391
78,E05000104,0.16342059377977444
79,E05000105,0.47322604707163574
80,E05000106,0.31986767638697555
81,E05000107,0.3196847222917588
82,E05000108,0.476744186
83,E05000109,0.3176451724284749
84,E05000110,0.29624526690713576
85,E05000111,0.3321185660100804
86,E05000112,0.3159112184353712
87,E05000113,0.31314605487967445
88,E05000114,0.3105657364827476
89,E05000115,0.481395349
90,E05000116,0.4541507125123029
91,E05000117,0.0
92,E05000118,0.3751512552257772
93,E05000119,0.3207879183402729
94,E05000120,0.3208015087836745
95,E05000121,0.0
96,E05000122,0.37446868213983275
97,E05000123,0.437463866863071
98,E05000124,0.4217201828574
99,E05000125,0.36658042570535637
100,E05000126,0.09557198184042788
101,E05000127,0.317787178694222
102,E05000128,0.208837209
103,E05000129,0.201601318201844
104,E05000130,0.14550357346798326
105,E05000131,0.3303127263877783
106,E05000132,0.31729419103302053
