,ward code,Obesity Prevalence
0,E05000026,0.27913589825305957
1,E05000027,0.2426852195659217
2,E05000028,0.2729857080622201
3,E05000029,0.421395349
4,E05000030,0.2382587858340888
5,E05000031,0.23723567655065397
6,E05000032,0.36520834380955985
7,E05000033,0.24103687592895662
8,E05000034,0.36080681482916804
9,E05000035,0.406976744
10,E05000036,0.24049975858248215
11,E05000037,0.329638640243849
12,E05000038,0.3705672679705951
13,E05000039,0.24029538691051286
14,E05000040,0.45627907
15,E05000041,0.24164040594594066
16,E05000042,0.24244689425369678
17,E05000043,0.23898159222751153
18,E05000044,0.24234548821423474
19,E05000045,0.2398682696110101
20,E05000046,0.2855457606859305
21,E05000047,0.23893805358833206
22,E05000048,0.2432826086852901
23,E05000049,0.2426173447769322
24,E05000050,0.36162829797422363
25,E05000051,0.22527933264729738
26,E05000052,0.16744186
27,E05000053,0.23879522085860597
28,E05000054,0.2528022509130764
29,E05000055,0.24230333046473074
30,E05000056,0.2967221293633
31,E05000057,0.18232558100000001
32,E05000058,0.23815564149821178
33,E05000059,0.2413260179812388
34,E05000060,0.1913988308071845
35,E05000061,0.2437578946658254
36,E05000062,0.0
37,E05000063,0.23910371161210558
38,E05000064,0.35032352280279655
39,E05000065,0.07715482248993552
40,E05000066,0.23541116388262093
41,E05000067,0.05968707171385024
42,E05000068,0.0
43,E05000069,0.05527147390452955
44,E05000070,0.044077835983336276
45,E05000071,0.24000346683311888
46,E05000072,0.23852347801623472
47,E05000073,0.0773727431264853
48,E05000074,0.24545112534012362
49,E05000075,0.23640134300873608
50,E05000076,0.07713560375480519
51,E05000077,0.2389211579970087
52,E05000078,0.24242094977355885
53,E05000079,0.052172107642343375
54,E05000080,0.2380383795961232
55,E05000081,0.24209609953884517
56,E05000082,0.23874828685540095
57,E05000083,0.03390733983709961
58,E05000084,0.0
59,E05000085,0.2402989447321473
60,E05000086,0.24232172066605578
61,E05000087,0.17340267041246066
62,E05000088,0.276135533657724
63,E05000089,0.2100902447848653
64,E05000090,0.24135774595225276
65,E05000091,0.2420701225671855
66,E05000092,0.3735705892944122
67,E05000093,0.34279069799999995
68,E05000094,0.24151151207905638
69,E05000095,0.27209518043339115
70,E05000096,0.24120397982544917
71,E05000097,0.30766017272844454
72,E05000098,0.20418604699999998
73,E05000099,0.338139535
74,E05000100,0.3853582209709484
75,E05000101,0.2893415827173793
76,E05000102,0.23845141182093618
77,E05000103,0.3396394981548946
78,E05000104,0.1172357139220313
79,E05000105,0.3616329117703158
80,E05000106,0.24287558739200565
81,E05000107,0.2405160205891309
82,E05000108,0.2432731536524534
83,E05000109,0.24165770768128625
84,E05000110,0.199534884
85,E05000111,0.24061395003576294
86,E05000112,0.24018052938103568
87,E05000113,0.23503799875502676
88,E05000114,0.23465948877210047
89,E05000115,0.2399722424806924
90,E05000116,0.3843386370176262
91,E05000117,0.0
92,E05000118,0.2404169864307585
93,E05000119,0.2398685295431843
94,E05000120,0.24186605956467305
95,E05000121,0.07720313738281602
96,E05000122,0.2899456975817553
97,E05000123,0.3784969538260473
98,E05000124,0.35202386912036365
99,E05000125,0.2666250215475567
100,E05000126,0.0
101,E05000127,0.2405437358572056
102,E05000128,0.166511628
103,E05000129,0.17056141679926082
104,E05000130,0.09436663754899345
105,E05000131,0.2548802949255254
106,E05000132,0.23640124553417075
107,E05000133,0.16901277339686455
108,E05000134,0.24205803572108492
109,E05000135,0.25125632055274844
110,E05000136,0.2985743085621251
111,E05000137,0.18930232600000002
112,E05000138,0.15889434491427348
113,E05000139,0.23823032326101326
114,E05000140,0.2440423904304936
115,E05000141,0.23412808993345854
116,E05000142,0.25184898215569845
117,E05000143,0.2371032735994179
118,E05000144,0.23891691785341695
119,E05000145,0.23996173147339797
120,E05000146,0.09103065177947559
121,E05000147,0.0771516545665624
122,E05000148,0.23800978705696055
123,E05000149,0.0
124,E05000150,0.24195182093640008
125,E05000151,0.23746344211830178
126,E05000152,0.25676059553644737
127,E05000153,0.2169561907089021
128,E05000154,0.35678410450115944
129,E05000155,0.05954631844151781
130,E05000156,0.24278789277473298
131,E05000157,0.060091997303980176
132,E05000158,0.23765122686840456
133,E05000159,0.24252989384607285
134,E05000160,0.050591898726542
135,E05000161,0.3519675613131263
136,E05000162,0.23741111452248198
137,E05000163,0.0
138,E05000164,0.2353195215454525
139,E05000165,0.2400235141020545
140,E05000166,0.23920167355025937
141,E05000167,0.07727123961245794
142,E05000168,0.23868780388761543
143,E05000169,0.2425947631692981
144,E05000170,0.34401964771395793
145,E05000171,0.24459989620688236
146,E05000172,0.23876203076911207
147,E05000173,0.23679078638873988
148,E05000174,0.24110588792120827
149,E05000175,0.23792243360066653
150,E05000176,0.24160604616166284
151,E05000177,0.24255965608001942
152,E05000178,0.24554770638860196
153,E05000179,0.23657752828556491
154,E05000180,0.23526844487322107
155,E05000181,0.33368796112819193
156,E05000182,0.24099603408608455
157,E05000183,0.27794316698019456
158,E05000184,0.2719538585594276
159,E05000185,0.23804687612906755
160,E05000186,0.24394751518690852
161,E05000187,0.24049412130345407
162,E05000188,0.27772618859777626
163,E05000189,0.2658001755299973
164,E05000190,0.27091672918434656
165,E05000191,0.23823706525178173
166,E05000192,0.2994580779544247
167,E05000193,0.3573547855896282
168,E05000194,0.35150634416151993
169,E05000195,0.2397153320180118
170,E05000196,0.24167336859478214
171,E05000197,0.364186047
172,E05000198,0.24259564044038603
173,E05000199,0.24098758629042286
174,E05000200,0.3892333548070517
175,E05000201,0.23869269386164269
176,E05000202,0.38798048172737987
177,E05000203,0.34551646713912193
178,E05000204,0.23535349143146903
179,E05000205,0.2108094446193709
180,E05000206,0.2409421631429804
181,E05000207,0.38393346774108295
182,E05000208,0.251758655725162
183,E05000209,0.3236564637121118
184,E05000210,0.2368835171918878
185,E05000211,0.3685542557389802
186,E05000212,0.24095546842114757
187,E05000213,0.2401779787965763
188,E05000214,0.23832469488601085
189,E05000215,0.3612635806422912
190,E05000216,0.38669817132897916
191,E05000217,0.24273171493358275
192,E05000218,0.2879403208577577
193,E05000219,0.23652061938517474
194,E05000220,0.399534884
195,E05000221,0.2392387301308446
196,E05000222,0.24381785776926249
197,E05000223,0.36177210544960303
198,E05000224,0.2376055437887879
199,E05000225,0.23658834796231623
200,E05000226,0.37594247038404
201,E05000227,0.24194306447128153
202,E05000228,0.23902064703668593
203,E05000229,0.3714672181407391
204,E05000230,0.2443123624849281
205,E05000231,0.24206286071206862
206,E05000232,0.24014587717306188
207,E05000233,0.24229069126275998
208,E05000234,0.23716674578720676
209,E05000235,0.2423262532333435
210,E05000236,0.2364245744468057
211,E05000237,0.24323226307229864
212,E05000238,0.07716224680266127
213,E05000239,0.03397636807511214
214,E05000240,0.09197379942782037
215,E05000241,0.23878129824152508
216,E05000242,0.23748056515027757
217,E05000243,0.24251980522856148
218,E05000244,0.060144389882843534
219,E05000245,0.2403627580809148
220,E05000246,0.06021835683216596
221,E05000247,0.05960967690898047
222,E05000248,0.05033281133190239
223,E05000249,0.23607827980772006
224,E05000250,0.20214379330417684
225,E05000251,0.24152663688244297
226,E05000252,0.180930233
227,E05000253,0.36143331635204756
228,E05000254,0.37727043137053556
229,E05000255,0.23623917782355344
230,E05000256,0.24530411744984937
231,E05000257,0.24089204497064134
232,E05000258,0.2408381902732981
233,E05000259,0.24294174013034103
234,E05000260,0.2423302984278046
235,E05000261,0.2069233286489074
236,E05000262,0.23869811994577925
237,E05000263,0.235262076534953
238,E05000264,0.23601704953493371
239,E05000265,0.2360268294829882
240,E05000266,0.23947109324882368
241,E05000267,0.23977115245242248
242,E05000268,0.2489986796536841
243,E05000269,0.23999859310485253
244,E05000270,0.2009709143511168
245,E05000271,0.2419603499608662
246,E05000272,0.23839442169174155
247,E05000273,0.3946725005353512
248,E05000274,0.24333274310339006
249,E05000275,0.24309664346040677
250,E05000276,0.38060022750515515
251,E05000277,0.2413256118372166
252,E05000278,0.2409305311781847
253,E05000279,0.14976655043910242
254,E05000280,0.23890725162568868
255,E05000281,0.3399903740985506
256,E05000282,0.25305628587607987
257,E05000283,0.38848449021316483
258,E05000284,0.23907752344555436
259,E05000285,0.25532887287516104
260,E05000286,0.06430918563557741
261,E05000287,0.24062260902631616
262,E05000288,0.24486246019435198
263,E05000289,0.31493739633511847
264,E05000290,0.23566456526094978
265,E05000291,0.23880251520524462
266,E05000292,0.23896052147563998
267,E05000293,0.23615622696846003
268,E05000294,0.30473440866710605
269,E05000295,0.23533976376351878
270,E05000296,0.27179000381511265
271,E05000297,0.24347716791768315
272,E05000298,0.23746016047460242
273,E05000299,0.2885187999114527
274,E05000300,0.24076524680691158
275,E05000301,0.26026708056648334
276,E05000302,0.0
277,E05000303,0.2394697286049091
278,E05000304,0.23854631955604305
279,E05000305,0.24007366476591532
280,E05000306,0.23792214117697055
281,E05000307,0.24221246792408493
282,E05000308,0.24162716565081707
283,E05000309,0.24057020020169192
284,E05000310,0.23981452863399305
285,E05000311,0.2421461364823798
286,E05000312,0.23796676828212948
287,E05000313,0.24245907857436266
288,E05000314,0.33962708639357625
289,E05000315,0.2404928866256266
290,E05000316,0.36191493817932907
291,E05000317,0.3597427499825349
292,E05000318,0.2379492228603706
293,E05000319,0.25593347511236364
294,E05000320,0.2437505028446214
295,E05000321,0.24135266102909486
296,E05000322,0.0501560087161598
297,E05000323,0.23968098847949484
298,E05000324,0.252093023
299,E05000325,0.2320280004234847
300,E05000326,0.2828821057307568
301,E05000327,0.3617904306678845
302,E05000328,0.3614703566868719
303,E05000329,0.21421887747386278
304,E05000330,0.2406739781222436
305,E05000331,0.24159823195067578
306,E05000332,0.238452159125937
307,E05000333,0.316181919093694
308,E05000334,0.0
309,E05000335,0.23754616553274277
310,E05000336,0.224186047
311,E05000337,0.2345252013126014
