,ward code,Obesity Prevalence
0,E05000026,0.3854217360598996
1,E05000027,0.4559952955636282
2,E05000028,0.3822239973009515
3,E05000029,0.45166299635593343
4,E05000030,0.3083970010966599
5,E05000031,0.30739949658020266
6,E05000032,0.4311610770147519
7,E05000033,0.31430462497931516
8,E05000034,0.43612264523917216
9,E05000035,0.45275705255519666
10,E05000036,0.617209302
11,E05000037,0.4430895968819331
12,E05000038,0.4268911712740181
13,E05000039,0.4132423796447149
14,E05000040,0.41764152374006763
15,E05000041,0.3161752885415175
16,E05000042,0.31728968883702446
17,E05000043,0.31095995254876224
18,E05000044,0.31632292119653765
19,E05000045,0.3154441518891702
20,E05000046,0.3926939963007199
21,E05000047,0.31014453321197655
22,E05000048,0.35964422099784843
23,E05000049,0.316665827744617
24,E05000050,0.44487233568821766
25,E05000051,0.24931152833130588
26,E05000052,0.22947654953407146
27,E05000053,0.3115244000508738
28,E05000054,0.3345814716607875
29,E05000055,0.3167403982384435
30,E05000056,0.41322803209040193
31,E05000057,0.24571106475937368
32,E05000058,0.3088610892957825
33,E05000059,0.31581115497077517
34,E05000060,0.23370015682069548
35,E05000061,0.32036444330349007
36,E05000062,0.09096884708548433
37,E05000063,0.31146060861708236
38,E05000064,0.4436120685905291
39,E05000065,0.07293875383221753
40,E05000066,0.30463087845531445
41,E05000067,0.08736115455349446
42,E05000068,0.08989857471663988
43,E05000069,0.0
44,E05000070,0.054866537631031935
45,E05000071,0.0
46,E05000072,0.3117939501289531
47,E05000073,0.07290321604384238
48,E05000074,0.0
49,E05000075,0.3059172838538731
50,E05000076,0.060125155412631276
51,E05000077,0.3099614363457829
52,E05000078,0.3162947043397222
53,E05000079,0.08195455462516738
54,E05000080,0.17309124970181275
55,E05000081,0.3158968724106448
56,E05000082,0.3117850104989581
57,E05000083,0.06324387225705576
58,E05000084,0.08832393063079423
59,E05000085,0.2764237338304689
60,E05000086,0.3167568427430022
61,E05000087,0.18717918685889448
62,E05000088,0.38886191169813566
63,E05000089,0.4081223629166386
64,E05000090,0.3146795008214919
65,E05000091,0.3175557072094268
66,E05000092,0.44412571103493254
67,E05000093,0.4243904293458727
68,E05000094,0.3157829013253589
69,E05000095,0.3761413700442791
70,E05000096,0.31570531416626657
71,E05000097,0.3871822913399003
72,E05000098,0.27099303736861624
73,E05000099,0.421308427525049
74,E05000100,0.450697674
75,E05000101,0.4035569343456589
76,E05000102,0.31105004783212736
77,E05000103,0.42195656909398604
78,E05000104,0.11174975278085102
79,E05000105,0.4415245362265965
80,E05000106,0.0
81,E05000107,0.3138431119822488
82,E05000108,0.3784155309800824
83,E05000109,0.31453955698403946
84,E05000110,0.26479969481782895
85,E05000111,0.32920739285556977
86,E05000112,0.3120062571441839
87,E05000113,0.30442587397734294
88,E05000114,0.30282350968079264
89,E05000115,0.37630309273340656
90,E05000116,0.430873390156477
91,E05000117,0.0
92,E05000118,0.37130182960872055
93,E05000119,0.31361307286143125
94,E05000120,0.3165346763827564
95,E05000121,0.060214882809988386
96,E05000122,0.3990824471958628
97,E05000123,0.4384041638951359
98,E05000124,0.45304050872437934
99,E05000125,0.3705483254870854
100,E05000126,0.032988172790827816
